0.1	0.001362	0.06211462469757234	-0.203046	0.07190337894133089	0.02067624753599999	0.15429819824000002
0.125	-654e-6	0.06698551855393216	-0.255792	0.07331035136679884	0.03358332960000006	0.22430811420000002
0.15	-0.0008110000000000001	0.0728593094586749	-0.310976	0.074254630657184	0.04961382681599999	0.31844503673999996
0.175	0.00134	0.07721079394320647	-0.368486	0.0766552216655964	0.07196688559900027	0.417222008
0.2	-392e-6	0.08553969688950733	-0.426372	0.07804829225027694	0.09744508185600027	0.5852461068800001
0.225	0.001367	0.09439225757792918	-0.48946599999999996	0.07985468175404374	0.1291037705910012	0.80173046799
0.25	0.002031	0.10185757228604266	-0.555782	0.08040672561611276	0.1615987118999999	1.0372890039
0.275	0.001237	0.11523602170823073	-0.627136	0.08554402995073382	0.22131860449600055	1.46043533141
0.3	0.004289	0.13600613593806185	-0.7060939999999999	0.0897936286333759	0.29020619390400315	2.21927633748
0.325	-0.009342	0.1602872591227619	-0.787822	0.09344143928961762	0.36882375435099535	3.3392927146800004
0.35	0.00017500000000000003	0.19782798476785704	-0.8833	0.0984293028804589	0.4746331100000013	5.4779318125
0.375	0.021269999999999997	0.2582750051701851	-0.983522	0.10682236525907816	0.6417413727749988	10.003895565
0.4	0.040175	0.39150269379258357	-1.121964	0.12675896919450813	1.0281358530560043	24.5189927
0.425	-0.021541	0.5852197166384164	-1.306342	0.14403439942473306	1.4985920903510317	58.210315454230006
0.45	0.337651	0.6960323623287078	-1.513042	0.13434796653177242	1.461707065115975	87.18554829581998
0.475	0.866392	0.06688742124962127	-1.656966	0.10360715097109108	0.9685896096710319	0.8498761438399924
0.5	0.911527	0.04375404157596011	-1.746472	0.08577939634298781	0.7356633216000046	0.3828066542000306
0.525	0.9374030000000001	0.030331742348879073	-1.806338	0.07047498209024342	0.547471705598952	0.19316442411000573
0.55	0.954109	0.02326949532934859	-1.8515620000000002	0.061483788165999094	0.4573195188759994	0.11909944618001464
0.575	0.965912	0.018736020487092213	-1.8854419999999998	0.052768565835240026	0.36817932311100243	0.08072269887998663
0.6	0.9736790000000001	0.015254720590691264	-1.908918	0.04595423412838975	0.3040371757440269	0.05583839015995909
0.625	0.9797830000000001	0.013066830503679228	-1.928572	0.041317093756062837	0.2666813774999355	0.04267697774998851
0.65	0.984305	0.011338769269092141	-1.943784	0.03646734590648854	0.2247026271359697	0.03342091350000192
0.675	0.987323	0.009808053353347742	-1.9540440000000001	0.032448368885487425	0.1918520351639751	0.025968241170063265
0.7	0.990243	0.008398217490122657	-1.9641419999999998	0.028756029243335562	0.16204179185604733	0.019744466280004414
0.725	0.992338	0.007098861512028028	-1.971406	0.024977748929563625	0.13114620523093345	0.014611289239992402
0.75	0.993862	0.00634058330118923	-1.976948	0.022420210283711373	0.11307719160002307	0.012058486800015089
0.775	0.9950950000000001	0.00563580761430809	-1.9814580000000002	0.02021227209367206	0.09813113019892081	0.009844352249981966
0.8	0.996069	0.004949458397409303	-1.985136	0.017763012383089388	0.0807581450238824	0.007837516480009072
