0.1	-4.016e-5	0.024874880002522907	-0.20308928	0.02936468166921878	0.021554957527039925	0.1546744447936
0.125	-0.00031551999999999996	0.026487086281876505	-0.25626592	0.029122852961378305	0.033127177755999944	0.21921736972800004
0.15	9.68e-6	0.028790854895785277	-0.31156432	0.02986218099742536	0.05015591319024015	0.3108114128616
0.175	-0.00028648	0.031134992082587694	-0.36904416	0.03041186469202118	0.07080415979503883	0.4240647220291999
0.2	0.00025696	0.034089643793090506	-0.42832079999999995	0.03115010176940076	0.0970231807360016	0.5809938017792
0.225	-0.00054848	0.03696278456006587	-0.49031968	0.03216454862914218	0.13092317710704549	0.7684373349504
0.25	0.00035608	0.04117547305121945	-0.5575928	0.0333044413065446	0.17329295189999974	1.059531274396
0.275	0.00090016	0.046756938277672876	-0.6283712	0.034234809255733814	0.22156328198398836	1.5028699509824002
0.3	0.00063392	0.05383153388895476	-0.7040110399999999	0.03561027041815781	0.2852920237766504	2.1731581930751998
0.325	0.00044504	0.06343477898217074	-0.7881471999999999	0.036818196834198874	0.3579219471360187	3.2691496397612
0.35	0.00027448	0.0799444574961769	-0.87945712	0.039622432472289006	0.48074517439981457	5.5916675261384
0.375	5.5520000000000004e-5	0.1033067904197216	-0.98357152	0.042637003885118735	0.6390465148439572	10.004274110184
0.4	-0.00613072	0.16773706682972747	-1.10686	0.04626273619313937	0.856010694399953	28.1329100162816
0.425	0.0750924	0.33556986722859844	-1.26713072	0.05823934325172149	1.5314660546273164	119.63311727063
0.45	0.74868784	0.08503988526769679	-1.51232688	0.05579341918208637	1.5757508813170082	8.134941271651202
0.475	0.86646016	0.028276222365258143	-1.65702208	0.04140505406739414	0.9669199223049926	0.9493644461695849
0.5	0.9112314399999999	0.01747122067520149	-1.74521792	0.034447473372016306	0.7415685992959887	0.38151628440823404
0.525	0.93735808	0.012510276312493723	-1.80712048	0.028920715989597064	0.5762796251611804	0.2053949135615677
0.55	0.9539994399999999	0.009521760030467463	-1.85130704	0.024556168002705506	0.45597722161878285	0.12465041556905955
0.575	0.9655103199999999	0.007620209200305833	-1.8843905599999997	0.02150312361771964	0.3821513249425375	0.08346381090301089
0.6	0.97352776	0.006249605358669772	-1.9087752	0.01873144029821425	0.3157485920637846	0.05858049207374453
0.625	0.97959768	0.005292105370788222	-1.9281614399999998	0.016474742572819882	0.26502929797570685	0.043755591589957475
0.65	0.98411224	0.004497720437211849	-1.9430817599999999	0.014468699790574238	0.22109672088868546	0.032869632546417414
0.675	0.98755248	0.003819709002959089	-1.9547177599999999	0.0127988156307744	0.1865708064443786	0.024618461371371525
0.7	0.9901497600000001	0.0033414823795509213	-1.96373312	0.011460502841417466	0.16087923905494805	0.01953767889894545
0.725	0.9922205599999999	0.0028893397368276847	-1.97106384	0.010071643572666059	0.13328254787825605	0.01512975183165632
0.75	0.99379552	0.002517072405583418	-1.97672736	0.008920892873662723	0.1119014598238282	0.011878162367921323
0.775	0.9950321599999999	0.0022348174814327756	-1.9812223999999998	0.008023424691138904	0.09665393577669562	0.009675700110569596
0.8	0.99604928	0.0019456284405309412	-1.98495328	0.007134817993780946	0.08144085958576204	0.007570182963013649
0.825	0.9967808800000001	0.0017622556511749398	-1.987672	0.006484643788251293	0.07154457749874238	0.0064045460026245565
0.85	0.9974331200000001	0.0015464353241636658	-1.9901179199999999	0.005757491271741053	0.05986886226642877	0.005081349013987929
0.875	0.99793248	0.00136487777428379	-1.9920049599999998	0.005141236682925909	0.050588042912143284	0.004074667295813561
0.9	0.99833328	0.00121391259981104	-1.99353296	0.004587779682007525	0.04261737571620942	0.003315231993533671
0.925	0.99862392	0.0011278453072579187	-1.9946511999999998	0.004284018422157421	0.03925389007695765	0.0029412868653517217
0.95	0.99889432	0.0010038827200682186	-1.9956860799999998	0.0038368255572329125	0.03321145451686158	0.002393239376936108
0.975	0.9991186400000001	0.0008768953443510201	-1.9965489600000002	0.0033759346279010165	0.027082818861085916	0.0018741170915029944
1.0	0.99927616	0.0007871096547247127	-1.99716224	0.003037684798542063	0.02306651545614004	0.0015486991360783577
