0.1	9472e-8	0.025030436126207097	-0.20276064	0.028775646827838154	0.02069680606976012	0.1565993570304
0.125	-736e-8	0.026714147019146834	-0.25686624	0.02951661122707121	0.034025628603999575	0.222969663072
0.15	34832e-8	0.028981096148427393	-0.31067872	0.0295943379741738	0.049255294227838746	0.3149009824416
0.175	0.00025024000000000004	0.030851423014227417	-0.36932736	0.030891351970344573	0.07304711531263994	0.4163337237248
0.2	-3856e-8	0.0342927273828821	-0.42905056	0.03147155082592336	0.09902604196863624	0.5878779765632001
0.225	-0.00044783999999999997	0.03758650912851703	-0.49110879999999996	0.03292050525877905	0.13713590012400348	0.7945105046255999
0.25	-0.00101408	0.04141975191769483	-0.55670592	0.033549832238064035	0.1758384570240043	1.0720329560959998
0.275	384e-8	0.04776883173693391	-0.6277523199999999	0.034680825920887635	0.22735127388863943	1.5684658778624
0.3	-7368e-7	0.053170240216204874	-0.70494432	0.035800249151443926	0.2883153392409682	2.1198817723200003
0.325	18608e-8	0.06415785741721175	-0.78798848	0.037478369560675816	0.3708354481561659	3.3437685305648004
0.35	18496e-8	0.08041803858578246	-0.8806937599999999	0.039930363582736994	0.48819773377539677	5.6575465780736
0.375	0.00109472	0.1021800131294679	-0.9825584	0.0419561713875742	0.6187388390999345	9.786250248864
0.4	-0.00315936	0.15466164626485607	-1.10554336	0.04534527555008727	0.8223131103641391	23.9154407803904
0.425	0.027010239999999998	0.3206731760411351	-1.26224064	0.055876490090371315	1.409578402695154	109.2363895485888
0.45	-0.73748064	0.09815494326710168	-1.50830656	0.05941016612107819	1.786486349514328	10.836524260339178
0.475	-0.8666835199999999	0.02878995180048995	-1.65795456	0.041163297664561865	0.9555659797270549	0.9840759684865641
0.5	-0.91152288	0.017465581863068944	-1.74556128	0.034026461890466306	0.7234803429763764	0.3812319256318733
0.525	-0.93740576	0.012789119404299353	-1.8072128	0.029518140122291845	0.6002742695037508	0.21463163245433944
0.55	-0.953784	0.009708538259852954	-1.8509062399999998	0.024890420560318663	0.4684281538533606	0.12957568799994887
0.575	-0.9655001599999999	0.007573475786024306	-1.88424896	0.021290223146757478	0.37458402956191816	0.0824349669633433
0.6	-0.97357168	0.006214399547015454	-1.90903232	0.018505192888764233	0.30813630787664653	0.05791655696623027
0.625	-0.9796096	0.005335487355909023	-1.92816352	0.016764527284854083	0.27440738789970054	0.04447145600011572
0.65	-0.98408928	0.004447606246270498	-1.94297344	0.014356882341947255	0.21767078168542311	0.03213802325770259
0.675	-0.9874662399999999	0.003860404228388707	-1.9543993600000003	0.012884776252702883	0.1890664411321264	0.02514331169318408
0.7	-0.9901528	0.003388593317725603	-1.9637488	0.011525124218751459	0.16268235513567922	0.020090469279922543
0.725	-0.99218976	0.0029087872646637704	-1.97096928	0.01017935814027729	0.1361350461950563	0.015332573945503683
0.75	-0.9937512000000001	0.0025527541735886295	-1.97656928	0.009019511217251194	0.11437778289550915	0.012216094799526036
0.775	-0.99505792	0.002235942119338568	-1.98129952	0.008075202632077387	0.09789565217801743	0.009684472217699514
0.8	-0.99598864	0.0019844562388001224	-1.9847488000000002	0.007210061827634483	0.08315935129547121	0.00787455790102482
