0.1	-0.001804	0.12559396071585938	-0.203736	0.14607181795815427	0.021334842304000005	0.15772265584000003
0.2	-0.000968	0.16932386138109212	-0.428008	0.15520837896225192	0.09634892774399997	0.5733540595200001
0.3	0.0013059999999999999	0.2703775966467578	-0.706624	0.17935434040452491	0.2894828636159993	2.19290203092
0.4	-0.00808	0.5967559680208794	-1.186944	0.26732131776701473	1.1432566538240005	14.243282944
0.5	0.32823399999999997	0.8545756322263814	-1.7440280000000001	0.16858771425504226	0.7104743803999827	36.5113240622
0.6	0.973302	0.032350602036827915	-1.908696	0.09433975611033929	0.32036758502400775	0.06278740775999904
0.7	0.9904219999999999	0.01657254901751972	-1.964804	0.0564223354000275	0.15597491761602358	0.01922353412000484
0.8	0.9960840000000001	0.009672347152058957	-1.984992	0.03593117088134049	0.08261887590400877	0.007483595519996016
0.9	0.9984439999999999	0.005836289080145254	-1.99392	0.022368809453425006	0.040525401599994806	0.0030652977600129816
1.0	0.999256	0.004060555726902554	-1.9971	0.015484636818399707	0.023974999999991267	0.001648646399989957
