0.1	0.00044249999999999997	0.06302018603697401	-0.204031	0.07296912695345088	0.021295844156000023	0.15884586775
0.125	0.0001115	0.06656611880354192	-0.256024	0.07409116259067207	0.03430594640000002	0.22153025338750001
0.15	0.0009955	0.07169079743449419	-0.31228300000000003	0.074376145988544	0.049781321198999896	0.308343388785
0.175	0.0003065	0.07766776542381398	-0.369568	0.0757104126435609	0.07021079385599975	0.42221749904250006
0.2	8.4e-5	0.08431229922366036	-0.42991599999999996	0.07774263525076557	0.09669300710400024	0.56862823552
0.225	0.0003885	0.09125063964528451	-0.488538	0.08021075945652964	0.13027073175900072	0.7493261910975001
0.25	-0.003079	0.10394171514370301	-0.556683	0.0826306861524785	0.1706786877749994	1.0802799759
0.275	0.0005885	0.11662785419181533	-0.627756	0.08529227363128573	0.22003984503600166	1.4960765784525
0.3	0.000512	0.13593255909480337	-0.704151	0.08828487198190915	0.2805638111640008	2.2170975427199995
0.325	0.0005815	0.15880516762963537	-0.7869740000000001	0.09266877615576576	0.36278568043900145	3.2781527165075
0.35	0.0059755	0.19570006579284827	-0.879757	0.09944294766841988	0.48450763659899787	5.361256025964999
0.375	0.007987	0.25894655464557986	-0.987668	0.10564761198338456	0.6277669748999927	10.056991924650001
0.4	0.020339999999999997	0.3800206454511345	-1.1188500000000001	0.12390001057813566	0.9823793599999978	23.104199904
0.425	0.023857499999999997	0.5788360668729803	-1.303924	0.14850490764536867	1.5932210356839787	56.953006822937496
0.45	-0.4425805	0.6375214364066025	-1.516068	0.13276378270522357	1.427581209456019	73.15072893355502
0.475	-0.8662925	0.06991556166066487	-1.656633	0.10406967070494683	0.9773545513177916	0.9286624193125098
0.5	-0.9120005	0.04241450693795556	-1.7460040000000001	0.08446244949406484	0.7133191983999859	0.359762099949985
0.525	-0.9369525	0.03159723219299795	-1.80597	0.0719367540945445	0.5704752957749686	0.2096399011874764
0.55	-0.9543675	0.02348409236077479	-1.851893	0.06205394121376998	0.46588709267097733	0.12131843762498466
0.575	-0.965599	0.01867876036060372	-1.884614	0.05280880495701545	0.36877793527895514	0.08023807577000479
0.6	-0.973365	0.01609091876701503	-1.9085290000000001	0.04750886094389992	0.3249887268959661	0.06213402599998517
0.625	-0.9797024999999999	0.013148812983622814	-1.928661	0.04076841038510739	0.25967141859382536	0.04321849843754535
0.65	-0.9842085	0.011144211371591509	-1.943374	0.0359586627468633	0.2184994449559199	0.03228706721497656
0.675	-0.9875105000000001	0.009568910395369761	-1.954558	0.03188771422714183	0.18529806491094677	0.024719820232432542
0.7	-0.9900329999999999	0.008367849968260014	-1.9632800000000001	0.028685604166352133	0.1612651935999747	0.019603895080006623
0.725	-0.992174	0.00728828072343474	-1.970966	0.02526520684791056	0.13419560395109748	0.015402979960030278
0.75	-0.9937515	0.006468224759789528	-1.9765899999999998	0.02281674736670501	0.11712417750006353	0.012550124324952776
0.775	-0.9949565	0.005658074684105283	-1.980899	0.020483743734379653	0.10079491720971473	0.00992328840252776
0.8	-0.995976	0.005009983432447591	-1.984685	0.01823716080982564	0.08513555839993062	0.008031175679992885
0.825	-0.996733	0.00447478640510775	-1.987533	0.016403987932268424	0.07325264976970373	0.006607164630038823
0.85	-0.9973825	0.003918255864910087	-1.989928	0.014573814037703388	0.061376321824108154	0.0052194058750719705
0.875	-0.99792	0.003472723136185499	-1.991956	0.013034993483140318	0.052030057099855184	0.0042205100000319365
0.9	-0.9983124999999999	0.0030863888817893575	-1.993459	0.011659284407342036	0.04403980335598171	0.0034289437499755875
0.925	-0.998613	0.0027985736012154723	-1.994621	0.010600358284490956	0.03845396386778903	0.0028975554700336943
0.95	-0.9988655	0.0025191356363712214	-1.995588	0.00954271252507554	0.03287058641623225	0.0024112557049556925
0.975	-0.9990865	0.0022166436567274614	-1.996421	0.008549155970432445	0.027788958609751533	0.0019160769225018157
1.0	-0.9992665	0.002011189259672949	-1.997127	0.0077602766180928755	0.024086348399869166	0.001617791099997703
